;start_date;end_date;counts;keywords;date
1096;2022-05-17 09:00:00+00:00;2022-05-17 10:00:00+00:00;4112;environment;2022-05-17
1097;2022-05-17 10:00:00+00:00;2022-05-17 11:00:00+00:00;6435;environment;2022-05-17
1098;2022-05-17 11:00:00+00:00;2022-05-17 12:00:00+00:00;6508;environment;2022-05-17
1099;2022-05-17 12:00:00+00:00;2022-05-17 13:00:00+00:00;6122;environment;2022-05-17
1100;2022-05-17 13:00:00+00:00;2022-05-17 14:00:00+00:00;7557;environment;2022-05-17
1101;2022-05-17 14:00:00+00:00;2022-05-17 15:00:00+00:00;6920;environment;2022-05-17
1102;2022-05-17 15:00:00+00:00;2022-05-17 16:00:00+00:00;5868;environment;2022-05-17
1103;2022-05-17 16:00:00+00:00;2022-05-17 17:00:00+00:00;5515;environment;2022-05-17
1104;2022-05-17 17:00:00+00:00;2022-05-17 18:00:00+00:00;4520;environment;2022-05-17
1105;2022-05-17 18:00:00+00:00;2022-05-17 19:00:00+00:00;4069;environment;2022-05-17
1106;2022-05-17 19:00:00+00:00;2022-05-17 20:00:00+00:00;3644;environment;2022-05-17
1107;2022-05-17 20:00:00+00:00;2022-05-17 21:00:00+00:00;3489;environment;2022-05-17
1108;2022-05-17 21:00:00+00:00;2022-05-17 22:00:00+00:00;3753;environment;2022-05-17
1109;2022-05-17 22:00:00+00:00;2022-05-17 23:00:00+00:00;3301;environment;2022-05-17
1110;2022-05-17 23:00:00+00:00;2022-05-18 00:00:00+00:00;2702;environment;2022-05-17
1111;2022-05-18 00:00:00+00:00;2022-05-18 01:00:00+00:00;2780;environment;2022-05-18
1112;2022-05-18 01:00:00+00:00;2022-05-18 02:00:00+00:00;2848;environment;2022-05-18
1113;2022-05-18 02:00:00+00:00;2022-05-18 03:00:00+00:00;2343;environment;2022-05-18
1114;2022-05-18 03:00:00+00:00;2022-05-18 04:00:00+00:00;2292;environment;2022-05-18
1115;2022-05-18 04:00:00+00:00;2022-05-18 05:00:00+00:00;3207;environment;2022-05-18
1116;2022-05-18 05:00:00+00:00;2022-05-18 06:00:00+00:00;2694;environment;2022-05-18
1117;2022-05-18 06:00:00+00:00;2022-05-18 07:00:00+00:00;2976;environment;2022-05-18
1118;2022-05-18 07:00:00+00:00;2022-05-18 08:00:00+00:00;3162;environment;2022-05-18
1119;2022-05-18 08:00:00+00:00;2022-05-18 09:00:00+00:00;3684;environment;2022-05-18
1120;2022-05-18 09:00:00+00:00;2022-05-18 10:00:00+00:00;3157;environment;2022-05-18
1121;2022-05-18 10:00:00+00:00;2022-05-18 11:00:00+00:00;3126;environment;2022-05-18
1122;2022-05-18 11:00:00+00:00;2022-05-18 12:00:00+00:00;3411;environment;2022-05-18
1123;2022-05-18 12:00:00+00:00;2022-05-18 13:00:00+00:00;3846;environment;2022-05-18
1124;2022-05-18 13:00:00+00:00;2022-05-18 14:00:00+00:00;4010;environment;2022-05-18
1125;2022-05-18 14:00:00+00:00;2022-05-18 15:00:00+00:00;4566;environment;2022-05-18
1126;2022-05-18 15:00:00+00:00;2022-05-18 16:00:00+00:00;4709;environment;2022-05-18
1127;2022-05-18 16:00:00+00:00;2022-05-18 17:00:00+00:00;23527;environment;2022-05-18
1128;2022-05-18 17:00:00+00:00;2022-05-18 18:00:00+00:00;13367;environment;2022-05-18
1129;2022-05-18 18:00:00+00:00;2022-05-18 19:00:00+00:00;10079;environment;2022-05-18
1130;2022-05-18 19:00:00+00:00;2022-05-18 20:00:00+00:00;8136;environment;2022-05-18
1131;2022-05-18 20:00:00+00:00;2022-05-18 21:00:00+00:00;7509;environment;2022-05-18
1132;2022-05-18 21:00:00+00:00;2022-05-18 22:00:00+00:00;6884;environment;2022-05-18
1133;2022-05-18 22:00:00+00:00;2022-05-18 23:00:00+00:00;5757;environment;2022-05-18
1134;2022-05-18 23:00:00+00:00;2022-05-19 00:00:00+00:00;4902;environment;2022-05-18
1135;2022-05-19 00:00:00+00:00;2022-05-19 01:00:00+00:00;4572;environment;2022-05-19
1136;2022-05-19 01:00:00+00:00;2022-05-19 02:00:00+00:00;4783;environment;2022-05-19
1137;2022-05-19 02:00:00+00:00;2022-05-19 03:00:00+00:00;4801;environment;2022-05-19
1138;2022-05-19 03:00:00+00:00;2022-05-19 04:00:00+00:00;4162;environment;2022-05-19
1139;2022-05-19 04:00:00+00:00;2022-05-19 05:00:00+00:00;3481;environment;2022-05-19
1140;2022-05-19 05:00:00+00:00;2022-05-19 06:00:00+00:00;3441;environment;2022-05-19
1141;2022-05-19 06:00:00+00:00;2022-05-19 07:00:00+00:00;3410;environment;2022-05-19
1142;2022-05-19 07:00:00+00:00;2022-05-19 08:00:00+00:00;4568;environment;2022-05-19
1143;2022-05-19 08:00:00+00:00;2022-05-19 09:00:00+00:00;4128;environment;2022-05-19
1144;2022-05-19 09:00:00+00:00;2022-05-19 10:00:00+00:00;4424;environment;2022-05-19
1145;2022-05-19 10:00:00+00:00;2022-05-19 11:00:00+00:00;3825;environment;2022-05-19
1146;2022-05-19 11:00:00+00:00;2022-05-19 12:00:00+00:00;4270;environment;2022-05-19
1147;2022-05-19 12:00:00+00:00;2022-05-19 13:00:00+00:00;4844;environment;2022-05-19
1148;2022-05-19 13:00:00+00:00;2022-05-19 14:00:00+00:00;5624;environment;2022-05-19
1149;2022-05-19 14:00:00+00:00;2022-05-19 15:00:00+00:00;5663;environment;2022-05-19
1150;2022-05-19 15:00:00+00:00;2022-05-19 16:00:00+00:00;5231;environment;2022-05-19
1151;2022-05-19 16:00:00+00:00;2022-05-19 17:00:00+00:00;4975;environment;2022-05-19
1152;2022-05-19 17:00:00+00:00;2022-05-19 18:00:00+00:00;4330;environment;2022-05-19
1153;2022-05-19 18:00:00+00:00;2022-05-19 19:00:00+00:00;4318;environment;2022-05-19
1154;2022-05-19 19:00:00+00:00;2022-05-19 20:00:00+00:00;4575;environment;2022-05-19
1155;2022-05-19 20:00:00+00:00;2022-05-19 21:00:00+00:00;4865;environment;2022-05-19
1156;2022-05-19 21:00:00+00:00;2022-05-19 22:00:00+00:00;4622;environment;2022-05-19
1157;2022-05-19 22:00:00+00:00;2022-05-19 23:00:00+00:00;3917;environment;2022-05-19
1158;2022-05-19 23:00:00+00:00;2022-05-20 00:00:00+00:00;3328;environment;2022-05-19
1159;2022-05-20 00:00:00+00:00;2022-05-20 01:00:00+00:00;2996;environment;2022-05-20
1160;2022-05-20 01:00:00+00:00;2022-05-20 02:00:00+00:00;3016;environment;2022-05-20
1161;2022-05-20 02:00:00+00:00;2022-05-20 03:00:00+00:00;3436;environment;2022-05-20
1162;2022-05-20 03:00:00+00:00;2022-05-20 04:00:00+00:00;3213;environment;2022-05-20
1163;2022-05-20 04:00:00+00:00;2022-05-20 05:00:00+00:00;3514;environment;2022-05-20
1164;2022-05-20 05:00:00+00:00;2022-05-20 06:00:00+00:00;3241;environment;2022-05-20
1165;2022-05-20 06:00:00+00:00;2022-05-20 07:00:00+00:00;3401;environment;2022-05-20
1166;2022-05-20 07:00:00+00:00;2022-05-20 08:00:00+00:00;3531;environment;2022-05-20
1167;2022-05-20 08:00:00+00:00;2022-05-20 09:00:00+00:00;3631;environment;2022-05-20
1168;2022-05-20 09:00:00+00:00;2022-05-20 10:00:00+00:00;3366;environment;2022-05-20
1169;2022-05-20 10:00:00+00:00;2022-05-20 11:00:00+00:00;3534;environment;2022-05-20
1170;2022-05-20 11:00:00+00:00;2022-05-20 12:00:00+00:00;4061;environment;2022-05-20
1171;2022-05-20 12:00:00+00:00;2022-05-20 13:00:00+00:00;4440;environment;2022-05-20
1172;2022-05-20 13:00:00+00:00;2022-05-20 14:00:00+00:00;4600;environment;2022-05-20
1173;2022-05-20 14:00:00+00:00;2022-05-20 15:00:00+00:00;5104;environment;2022-05-20
1174;2022-05-20 15:00:00+00:00;2022-05-20 16:00:00+00:00;4891;environment;2022-05-20
1175;2022-05-20 16:00:00+00:00;2022-05-20 17:00:00+00:00;5420;environment;2022-05-20
1176;2022-05-20 17:00:00+00:00;2022-05-20 18:00:00+00:00;4614;environment;2022-05-20
1177;2022-05-20 18:00:00+00:00;2022-05-20 19:00:00+00:00;4276;environment;2022-05-20
1178;2022-05-20 19:00:00+00:00;2022-05-20 20:00:00+00:00;4213;environment;2022-05-20
1179;2022-05-20 20:00:00+00:00;2022-05-20 21:00:00+00:00;3567;environment;2022-05-20
1180;2022-05-20 21:00:00+00:00;2022-05-20 22:00:00+00:00;3335;environment;2022-05-20
1181;2022-05-20 22:00:00+00:00;2022-05-20 23:00:00+00:00;3079;environment;2022-05-20
1182;2022-05-20 23:00:00+00:00;2022-05-20 23:51:20+00:00;2725;environment;2022-05-20
1183;2022-05-13 23:51:21+00:00;2022-05-14 00:00:00+00:00;109;urban;2022-05-13
1184;2022-05-14 00:00:00+00:00;2022-05-14 01:00:00+00:00;948;urban;2022-05-14
1185;2022-05-14 01:00:00+00:00;2022-05-14 02:00:00+00:00;842;urban;2022-05-14
1186;2022-05-14 02:00:00+00:00;2022-05-14 03:00:00+00:00;877;urban;2022-05-14
1187;2022-05-14 03:00:00+00:00;2022-05-14 04:00:00+00:00;849;urban;2022-05-14
1188;2022-05-14 04:00:00+00:00;2022-05-14 05:00:00+00:00;821;urban;2022-05-14
1189;2022-05-14 05:00:00+00:00;2022-05-14 06:00:00+00:00;835;urban;2022-05-14
1190;2022-05-14 06:00:00+00:00;2022-05-14 07:00:00+00:00;891;urban;2022-05-14
1191;2022-05-14 07:00:00+00:00;2022-05-14 08:00:00+00:00;965;urban;2022-05-14
1192;2022-05-14 08:00:00+00:00;2022-05-14 09:00:00+00:00;958;urban;2022-05-14
1193;2022-05-14 09:00:00+00:00;2022-05-14 10:00:00+00:00;1018;urban;2022-05-14
1194;2022-05-14 10:00:00+00:00;2022-05-14 11:00:00+00:00;1069;urban;2022-05-14
1195;2022-05-14 11:00:00+00:00;2022-05-14 12:00:00+00:00;1117;urban;2022-05-14
1196;2022-05-14 12:00:00+00:00;2022-05-14 13:00:00+00:00;1101;urban;2022-05-14
1197;2022-05-14 13:00:00+00:00;2022-05-14 14:00:00+00:00;1270;urban;2022-05-14
1198;2022-05-14 14:00:00+00:00;2022-05-14 15:00:00+00:00;1253;urban;2022-05-14
1199;2022-05-14 15:00:00+00:00;2022-05-14 16:00:00+00:00;1234;urban;2022-05-14
1200;2022-05-14 16:00:00+00:00;2022-05-14 17:00:00+00:00;1304;urban;2022-05-14
1201;2022-05-14 17:00:00+00:00;2022-05-14 18:00:00+00:00;1933;urban;2022-05-14
1202;2022-05-14 18:00:00+00:00;2022-05-14 19:00:00+00:00;1062;urban;2022-05-14
1203;2022-05-14 19:00:00+00:00;2022-05-14 20:00:00+00:00;1984;urban;2022-05-14
1204;2022-05-14 20:00:00+00:00;2022-05-14 21:00:00+00:00;2105;urban;2022-05-14
1205;2022-05-14 21:00:00+00:00;2022-05-14 22:00:00+00:00;1445;urban;2022-05-14
1206;2022-05-14 22:00:00+00:00;2022-05-14 23:00:00+00:00;1474;urban;2022-05-14
1207;2022-05-14 23:00:00+00:00;2022-05-15 00:00:00+00:00;1105;urban;2022-05-14
1208;2022-05-15 00:00:00+00:00;2022-05-15 01:00:00+00:00;823;urban;2022-05-15
1209;2022-05-15 01:00:00+00:00;2022-05-15 02:00:00+00:00;788;urban;2022-05-15
1210;2022-05-15 02:00:00+00:00;2022-05-15 03:00:00+00:00;816;urban;2022-05-15
1211;2022-05-15 03:00:00+00:00;2022-05-15 04:00:00+00:00;826;urban;2022-05-15
1212;2022-05-15 04:00:00+00:00;2022-05-15 05:00:00+00:00;870;urban;2022-05-15
1213;2022-05-15 05:00:00+00:00;2022-05-15 06:00:00+00:00;860;urban;2022-05-15
1214;2022-05-15 06:00:00+00:00;2022-05-15 07:00:00+00:00;823;urban;2022-05-15
1215;2022-05-15 07:00:00+00:00;2022-05-15 08:00:00+00:00;762;urban;2022-05-15
1216;2022-05-15 08:00:00+00:00;2022-05-15 09:00:00+00:00;857;urban;2022-05-15
1217;2022-05-15 09:00:00+00:00;2022-05-15 10:00:00+00:00;976;urban;2022-05-15
1218;2022-05-15 10:00:00+00:00;2022-05-15 11:00:00+00:00;934;urban;2022-05-15
1219;2022-05-15 11:00:00+00:00;2022-05-15 12:00:00+00:00;1182;urban;2022-05-15
1220;2022-05-15 12:00:00+00:00;2022-05-15 13:00:00+00:00;1273;urban;2022-05-15
1221;2022-05-15 13:00:00+00:00;2022-05-15 14:00:00+00:00;1285;urban;2022-05-15
1222;2022-05-15 14:00:00+00:00;2022-05-15 15:00:00+00:00;1313;urban;2022-05-15
1223;2022-05-15 15:00:00+00:00;2022-05-15 16:00:00+00:00;1361;urban;2022-05-15
1224;2022-05-15 16:00:00+00:00;2022-05-15 17:00:00+00:00;1394;urban;2022-05-15
1225;2022-05-15 17:00:00+00:00;2022-05-15 18:00:00+00:00;1417;urban;2022-05-15
1226;2022-05-15 18:00:00+00:00;2022-05-15 19:00:00+00:00;1066;urban;2022-05-15
1227;2022-05-15 19:00:00+00:00;2022-05-15 20:00:00+00:00;1383;urban;2022-05-15
1228;2022-05-15 20:00:00+00:00;2022-05-15 21:00:00+00:00;1038;urban;2022-05-15
1229;2022-05-15 21:00:00+00:00;2022-05-15 22:00:00+00:00;874;urban;2022-05-15
1230;2022-05-15 22:00:00+00:00;2022-05-15 23:00:00+00:00;817;urban;2022-05-15
1231;2022-05-15 23:00:00+00:00;2022-05-16 00:00:00+00:00;783;urban;2022-05-15
1232;2022-05-16 00:00:00+00:00;2022-05-16 01:00:00+00:00;836;urban;2022-05-16
1233;2022-05-16 01:00:00+00:00;2022-05-16 02:00:00+00:00;748;urban;2022-05-16
1234;2022-05-16 02:00:00+00:00;2022-05-16 03:00:00+00:00;878;urban;2022-05-16
1235;2022-05-16 03:00:00+00:00;2022-05-16 04:00:00+00:00;824;urban;2022-05-16
1236;2022-05-16 04:00:00+00:00;2022-05-16 05:00:00+00:00;754;urban;2022-05-16
1237;2022-05-16 05:00:00+00:00;2022-05-16 06:00:00+00:00;795;urban;2022-05-16
1238;2022-05-16 06:00:00+00:00;2022-05-16 07:00:00+00:00;741;urban;2022-05-16
1239;2022-05-16 07:00:00+00:00;2022-05-16 08:00:00+00:00;757;urban;2022-05-16
1240;2022-05-16 08:00:00+00:00;2022-05-16 09:00:00+00:00;799;urban;2022-05-16
1241;2022-05-16 09:00:00+00:00;2022-05-16 10:00:00+00:00;818;urban;2022-05-16
1242;2022-05-16 10:00:00+00:00;2022-05-16 11:00:00+00:00;885;urban;2022-05-16
1243;2022-05-16 11:00:00+00:00;2022-05-16 12:00:00+00:00;1043;urban;2022-05-16
1244;2022-05-16 12:00:00+00:00;2022-05-16 13:00:00+00:00;1072;urban;2022-05-16
1245;2022-05-16 13:00:00+00:00;2022-05-16 14:00:00+00:00;1259;urban;2022-05-16
1246;2022-05-16 14:00:00+00:00;2022-05-16 15:00:00+00:00;1347;urban;2022-05-16
1247;2022-05-16 15:00:00+00:00;2022-05-16 16:00:00+00:00;1551;urban;2022-05-16
1248;2022-05-16 16:00:00+00:00;2022-05-16 17:00:00+00:00;1493;urban;2022-05-16
1249;2022-05-16 17:00:00+00:00;2022-05-16 18:00:00+00:00;1444;urban;2022-05-16
1250;2022-05-16 18:00:00+00:00;2022-05-16 19:00:00+00:00;1228;urban;2022-05-16
1251;2022-05-16 19:00:00+00:00;2022-05-16 20:00:00+00:00;1138;urban;2022-05-16
1252;2022-05-16 20:00:00+00:00;2022-05-16 21:00:00+00:00;1101;urban;2022-05-16
1253;2022-05-16 21:00:00+00:00;2022-05-16 22:00:00+00:00;1176;urban;2022-05-16
1254;2022-05-16 22:00:00+00:00;2022-05-16 23:00:00+00:00;1129;urban;2022-05-16
1255;2022-05-16 23:00:00+00:00;2022-05-17 00:00:00+00:00;1019;urban;2022-05-16
1256;2022-05-17 00:00:00+00:00;2022-05-17 01:00:00+00:00;1042;urban;2022-05-17
1257;2022-05-17 01:00:00+00:00;2022-05-17 02:00:00+00:00;1009;urban;2022-05-17
1258;2022-05-17 02:00:00+00:00;2022-05-17 03:00:00+00:00;1051;urban;2022-05-17
1259;2022-05-17 03:00:00+00:00;2022-05-17 04:00:00+00:00;981;urban;2022-05-17
1260;2022-05-17 04:00:00+00:00;2022-05-17 05:00:00+00:00;979;urban;2022-05-17
1261;2022-05-17 05:00:00+00:00;2022-05-17 06:00:00+00:00;993;urban;2022-05-17
1262;2022-05-17 06:00:00+00:00;2022-05-17 07:00:00+00:00;1016;urban;2022-05-17
1263;2022-05-17 07:00:00+00:00;2022-05-17 08:00:00+00:00;1176;urban;2022-05-17
1264;2022-05-17 08:00:00+00:00;2022-05-17 09:00:00+00:00;1100;urban;2022-05-17
1265;2022-05-17 09:00:00+00:00;2022-05-17 10:00:00+00:00;1190;urban;2022-05-17
1266;2022-05-17 10:00:00+00:00;2022-05-17 11:00:00+00:00;1237;urban;2022-05-17
1267;2022-05-17 11:00:00+00:00;2022-05-17 12:00:00+00:00;1593;urban;2022-05-17
1268;2022-05-17 12:00:00+00:00;2022-05-17 13:00:00+00:00;1558;urban;2022-05-17
1269;2022-05-17 13:00:00+00:00;2022-05-17 14:00:00+00:00;1710;urban;2022-05-17
1270;2022-05-17 14:00:00+00:00;2022-05-17 15:00:00+00:00;1585;urban;2022-05-17
1271;2022-05-17 15:00:00+00:00;2022-05-17 16:00:00+00:00;1515;urban;2022-05-17
1272;2022-05-17 16:00:00+00:00;2022-05-17 17:00:00+00:00;1570;urban;2022-05-17
1273;2022-05-17 17:00:00+00:00;2022-05-17 18:00:00+00:00;1528;urban;2022-05-17
1274;2022-05-17 18:00:00+00:00;2022-05-17 19:00:00+00:00;1311;urban;2022-05-17
1275;2022-05-17 19:00:00+00:00;2022-05-17 20:00:00+00:00;1285;urban;2022-05-17
1276;2022-05-17 20:00:00+00:00;2022-05-17 21:00:00+00:00;1156;urban;2022-05-17
1277;2022-05-17 21:00:00+00:00;2022-05-17 22:00:00+00:00;1102;urban;2022-05-17
1278;2022-05-17 22:00:00+00:00;2022-05-17 23:00:00+00:00;932;urban;2022-05-17
1279;2022-05-17 23:00:00+00:00;2022-05-18 00:00:00+00:00;898;urban;2022-05-17
1280;2022-05-18 00:00:00+00:00;2022-05-18 01:00:00+00:00;877;urban;2022-05-18
1281;2022-05-18 01:00:00+00:00;2022-05-18 02:00:00+00:00;1063;urban;2022-05-18
1282;2022-05-18 02:00:00+00:00;2022-05-18 03:00:00+00:00;1030;urban;2022-05-18
1283;2022-05-18 03:00:00+00:00;2022-05-18 04:00:00+00:00;1116;urban;2022-05-18
1284;2022-05-18 04:00:00+00:00;2022-05-18 05:00:00+00:00;1112;urban;2022-05-18
1285;2022-05-18 05:00:00+00:00;2022-05-18 06:00:00+00:00;1146;urban;2022-05-18
1286;2022-05-18 06:00:00+00:00;2022-05-18 07:00:00+00:00;1070;urban;2022-05-18
1287;2022-05-18 07:00:00+00:00;2022-05-18 08:00:00+00:00;1304;urban;2022-05-18
1288;2022-05-18 08:00:00+00:00;2022-05-18 09:00:00+00:00;1424;urban;2022-05-18
1289;2022-05-18 09:00:00+00:00;2022-05-18 10:00:00+00:00;1301;urban;2022-05-18
1290;2022-05-18 10:00:00+00:00;2022-05-18 11:00:00+00:00;1406;urban;2022-05-18
1291;2022-05-18 11:00:00+00:00;2022-05-18 12:00:00+00:00;1428;urban;2022-05-18
1292;2022-05-18 12:00:00+00:00;2022-05-18 13:00:00+00:00;1417;urban;2022-05-18
1293;2022-05-18 13:00:00+00:00;2022-05-18 14:00:00+00:00;1406;urban;2022-05-18
1294;2022-05-18 14:00:00+00:00;2022-05-18 15:00:00+00:00;1652;urban;2022-05-18
1295;2022-05-18 15:00:00+00:00;2022-05-18 16:00:00+00:00;1489;urban;2022-05-18
1296;2022-05-18 16:00:00+00:00;2022-05-18 17:00:00+00:00;1473;urban;2022-05-18
1297;2022-05-18 17:00:00+00:00;2022-05-18 18:00:00+00:00;1496;urban;2022-05-18
1298;2022-05-18 18:00:00+00:00;2022-05-18 19:00:00+00:00;1283;urban;2022-05-18
1299;2022-05-18 19:00:00+00:00;2022-05-18 20:00:00+00:00;1365;urban;2022-05-18
1300;2022-05-18 20:00:00+00:00;2022-05-18 21:00:00+00:00;1117;urban;2022-05-18
1301;2022-05-18 21:00:00+00:00;2022-05-18 22:00:00+00:00;1011;urban;2022-05-18
1302;2022-05-18 22:00:00+00:00;2022-05-18 23:00:00+00:00;1024;urban;2022-05-18
1303;2022-05-18 23:00:00+00:00;2022-05-19 00:00:00+00:00;921;urban;2022-05-18
1304;2022-05-19 00:00:00+00:00;2022-05-19 01:00:00+00:00;898;urban;2022-05-19
1305;2022-05-19 01:00:00+00:00;2022-05-19 02:00:00+00:00;1034;urban;2022-05-19
1306;2022-05-19 02:00:00+00:00;2022-05-19 03:00:00+00:00;954;urban;2022-05-19
1307;2022-05-19 03:00:00+00:00;2022-05-19 04:00:00+00:00;824;urban;2022-05-19
1308;2022-05-19 04:00:00+00:00;2022-05-19 05:00:00+00:00;851;urban;2022-05-19
1309;2022-05-19 05:00:00+00:00;2022-05-19 06:00:00+00:00;870;urban;2022-05-19
1310;2022-05-19 06:00:00+00:00;2022-05-19 07:00:00+00:00;939;urban;2022-05-19
1311;2022-05-19 07:00:00+00:00;2022-05-19 08:00:00+00:00;1074;urban;2022-05-19
1312;2022-05-19 08:00:00+00:00;2022-05-19 09:00:00+00:00;1085;urban;2022-05-19
1313;2022-05-19 09:00:00+00:00;2022-05-19 10:00:00+00:00;1073;urban;2022-05-19
1314;2022-05-19 10:00:00+00:00;2022-05-19 11:00:00+00:00;1273;urban;2022-05-19
1315;2022-05-19 11:00:00+00:00;2022-05-19 12:00:00+00:00;1147;urban;2022-05-19
1316;2022-05-19 12:00:00+00:00;2022-05-19 13:00:00+00:00;1311;urban;2022-05-19
1317;2022-05-19 13:00:00+00:00;2022-05-19 14:00:00+00:00;1324;urban;2022-05-19
1318;2022-05-19 14:00:00+00:00;2022-05-19 15:00:00+00:00;1399;urban;2022-05-19
1319;2022-05-19 15:00:00+00:00;2022-05-19 16:00:00+00:00;1640;urban;2022-05-19
1320;2022-05-19 16:00:00+00:00;2022-05-19 17:00:00+00:00;1453;urban;2022-05-19
1321;2022-05-19 17:00:00+00:00;2022-05-19 18:00:00+00:00;1420;urban;2022-05-19
1322;2022-05-19 18:00:00+00:00;2022-05-19 19:00:00+00:00;1497;urban;2022-05-19
1323;2022-05-19 19:00:00+00:00;2022-05-19 20:00:00+00:00;1448;urban;2022-05-19
1324;2022-05-19 20:00:00+00:00;2022-05-19 21:00:00+00:00;1249;urban;2022-05-19
1325;2022-05-19 21:00:00+00:00;2022-05-19 22:00:00+00:00;1207;urban;2022-05-19
1326;2022-05-19 22:00:00+00:00;2022-05-19 23:00:00+00:00;1148;urban;2022-05-19
1327;2022-05-19 23:00:00+00:00;2022-05-20 00:00:00+00:00;1045;urban;2022-05-19
1328;2022-05-20 00:00:00+00:00;2022-05-20 01:00:00+00:00;974;urban;2022-05-20
1329;2022-05-20 01:00:00+00:00;2022-05-20 02:00:00+00:00;867;urban;2022-05-20
1330;2022-05-20 02:00:00+00:00;2022-05-20 03:00:00+00:00;926;urban;2022-05-20
1331;2022-05-20 03:00:00+00:00;2022-05-20 04:00:00+00:00;1018;urban;2022-05-20
1332;2022-05-20 04:00:00+00:00;2022-05-20 05:00:00+00:00;933;urban;2022-05-20
1333;2022-05-20 05:00:00+00:00;2022-05-20 06:00:00+00:00;975;urban;2022-05-20
1334;2022-05-20 06:00:00+00:00;2022-05-20 07:00:00+00:00;1054;urban;2022-05-20
1335;2022-05-20 07:00:00+00:00;2022-05-20 08:00:00+00:00;982;urban;2022-05-20
1336;2022-05-20 08:00:00+00:00;2022-05-20 09:00:00+00:00;1015;urban;2022-05-20
1337;2022-05-20 09:00:00+00:00;2022-05-20 10:00:00+00:00;1262;urban;2022-05-20
1338;2022-05-20 10:00:00+00:00;2022-05-20 11:00:00+00:00;1172;urban;2022-05-20
1339;2022-05-20 11:00:00+00:00;2022-05-20 12:00:00+00:00;1252;urban;2022-05-20
1340;2022-05-20 12:00:00+00:00;2022-05-20 13:00:00+00:00;1609;urban;2022-05-20
1341;2022-05-20 13:00:00+00:00;2022-05-20 14:00:00+00:00;1498;urban;2022-05-20
1342;2022-05-20 14:00:00+00:00;2022-05-20 15:00:00+00:00;1477;urban;2022-05-20
1343;2022-05-20 15:00:00+00:00;2022-05-20 16:00:00+00:00;1418;urban;2022-05-20
1344;2022-05-20 16:00:00+00:00;2022-05-20 17:00:00+00:00;1437;urban;2022-05-20
1345;2022-05-20 17:00:00+00:00;2022-05-20 18:00:00+00:00;1391;urban;2022-05-20
1346;2022-05-20 18:00:00+00:00;2022-05-20 19:00:00+00:00;1283;urban;2022-05-20
1347;2022-05-20 19:00:00+00:00;2022-05-20 20:00:00+00:00;1217;urban;2022-05-20
1348;2022-05-20 20:00:00+00:00;2022-05-20 21:00:00+00:00;1112;urban;2022-05-20
1349;2022-05-20 21:00:00+00:00;2022-05-20 22:00:00+00:00;1109;urban;2022-05-20
1350;2022-05-20 22:00:00+00:00;2022-05-20 23:00:00+00:00;879;urban;2022-05-20
1351;2022-05-20 23:00:00+00:00;2022-05-20 23:51:21+00:00;868;urban;2022-05-20
1352;2022-05-13 23:51:21+00:00;2022-05-14 00:00:00+00:00;7;save energy;2022-05-13
1353;2022-05-14 00:00:00+00:00;2022-05-14 01:00:00+00:00;74;save energy;2022-05-14
1354;2022-05-14 01:00:00+00:00;2022-05-14 02:00:00+00:00;66;save energy;2022-05-14
1355;2022-05-14 02:00:00+00:00;2022-05-14 03:00:00+00:00;70;save energy;2022-05-14
1356;2022-05-14 03:00:00+00:00;2022-05-14 04:00:00+00:00;45;save energy;2022-05-14
1357;2022-05-14 04:00:00+00:00;2022-05-14 05:00:00+00:00;36;save energy;2022-05-14
1358;2022-05-14 05:00:00+00:00;2022-05-14 06:00:00+00:00;61;save energy;2022-05-14
1359;2022-05-14 06:00:00+00:00;2022-05-14 07:00:00+00:00;49;save energy;2022-05-14
1360;2022-05-14 07:00:00+00:00;2022-05-14 08:00:00+00:00;39;save energy;2022-05-14
1361;2022-05-14 08:00:00+00:00;2022-05-14 09:00:00+00:00;65;save energy;2022-05-14
1362;2022-05-14 09:00:00+00:00;2022-05-14 10:00:00+00:00;44;save energy;2022-05-14
1363;2022-05-14 10:00:00+00:00;2022-05-14 11:00:00+00:00;62;save energy;2022-05-14
1364;2022-05-14 11:00:00+00:00;2022-05-14 12:00:00+00:00;59;save energy;2022-05-14
1365;2022-05-14 12:00:00+00:00;2022-05-14 13:00:00+00:00;207;save energy;2022-05-14
1366;2022-05-14 13:00:00+00:00;2022-05-14 14:00:00+00:00;100;save energy;2022-05-14
1367;2022-05-14 14:00:00+00:00;2022-05-14 15:00:00+00:00;104;save energy;2022-05-14
1368;2022-05-14 15:00:00+00:00;2022-05-14 16:00:00+00:00;103;save energy;2022-05-14
1369;2022-05-14 16:00:00+00:00;2022-05-14 17:00:00+00:00;154;save energy;2022-05-14
1370;2022-05-14 17:00:00+00:00;2022-05-14 18:00:00+00:00;79;save energy;2022-05-14
1371;2022-05-14 18:00:00+00:00;2022-05-14 19:00:00+00:00;114;save energy;2022-05-14
1372;2022-05-14 19:00:00+00:00;2022-05-14 20:00:00+00:00;86;save energy;2022-05-14
1373;2022-05-14 20:00:00+00:00;2022-05-14 21:00:00+00:00;90;save energy;2022-05-14
1374;2022-05-14 21:00:00+00:00;2022-05-14 22:00:00+00:00;67;save energy;2022-05-14
1375;2022-05-14 22:00:00+00:00;2022-05-14 23:00:00+00:00;50;save energy;2022-05-14
