;start_date;end_date;counts;keywords;date
1094;2022-05-27 06:00:00+00:00;2022-05-27 07:00:00+00:00;2371;environment;2022-05-27
1095;2022-05-27 07:00:00+00:00;2022-05-27 08:00:00+00:00;2526;environment;2022-05-27
1096;2022-05-27 08:00:00+00:00;2022-05-27 09:00:00+00:00;2571;environment;2022-05-27
1097;2022-05-27 09:00:00+00:00;2022-05-27 10:00:00+00:00;2327;environment;2022-05-27
1098;2022-05-27 10:00:00+00:00;2022-05-27 11:00:00+00:00;2645;environment;2022-05-27
1099;2022-05-27 11:00:00+00:00;2022-05-27 12:00:00+00:00;3024;environment;2022-05-27
1100;2022-05-27 12:00:00+00:00;2022-05-27 13:00:00+00:00;3348;environment;2022-05-27
1101;2022-05-27 13:00:00+00:00;2022-05-27 14:00:00+00:00;3295;environment;2022-05-27
1102;2022-05-27 14:00:00+00:00;2022-05-27 15:00:00+00:00;3377;environment;2022-05-27
1103;2022-05-27 15:00:00+00:00;2022-05-27 16:00:00+00:00;3755;environment;2022-05-27
1104;2022-05-27 16:00:00+00:00;2022-05-27 17:00:00+00:00;3795;environment;2022-05-27
1105;2022-05-27 17:00:00+00:00;2022-05-27 18:00:00+00:00;3231;environment;2022-05-27
1106;2022-05-27 18:00:00+00:00;2022-05-27 19:00:00+00:00;2969;environment;2022-05-27
1107;2022-05-27 19:00:00+00:00;2022-05-27 20:00:00+00:00;2649;environment;2022-05-27
1108;2022-05-27 20:00:00+00:00;2022-05-27 21:00:00+00:00;2604;environment;2022-05-27
1109;2022-05-27 21:00:00+00:00;2022-05-27 22:00:00+00:00;2464;environment;2022-05-27
1110;2022-05-27 22:00:00+00:00;2022-05-27 23:00:00+00:00;2143;environment;2022-05-27
1111;2022-05-27 23:00:00+00:00;2022-05-28 00:00:00+00:00;2061;environment;2022-05-27
1112;2022-05-28 00:00:00+00:00;2022-05-28 01:00:00+00:00;1969;environment;2022-05-28
1113;2022-05-28 01:00:00+00:00;2022-05-28 02:00:00+00:00;2140;environment;2022-05-28
1114;2022-05-28 02:00:00+00:00;2022-05-28 03:00:00+00:00;1835;environment;2022-05-28
1115;2022-05-28 03:00:00+00:00;2022-05-28 04:00:00+00:00;1694;environment;2022-05-28
1116;2022-05-28 04:00:00+00:00;2022-05-28 05:00:00+00:00;1713;environment;2022-05-28
1117;2022-05-28 05:00:00+00:00;2022-05-28 06:00:00+00:00;1657;environment;2022-05-28
1118;2022-05-28 06:00:00+00:00;2022-05-28 07:00:00+00:00;2176;environment;2022-05-28
1119;2022-05-28 07:00:00+00:00;2022-05-28 08:00:00+00:00;2317;environment;2022-05-28
1120;2022-05-28 08:00:00+00:00;2022-05-28 09:00:00+00:00;2151;environment;2022-05-28
1121;2022-05-28 09:00:00+00:00;2022-05-28 10:00:00+00:00;2200;environment;2022-05-28
1122;2022-05-28 10:00:00+00:00;2022-05-28 11:00:00+00:00;2566;environment;2022-05-28
1123;2022-05-28 11:00:00+00:00;2022-05-28 12:00:00+00:00;2777;environment;2022-05-28
1124;2022-05-28 12:00:00+00:00;2022-05-28 13:00:00+00:00;3213;environment;2022-05-28
1125;2022-05-28 13:00:00+00:00;2022-05-28 14:00:00+00:00;3242;environment;2022-05-28
1126;2022-05-28 14:00:00+00:00;2022-05-28 15:00:00+00:00;3425;environment;2022-05-28
1127;2022-05-28 15:00:00+00:00;2022-05-28 16:00:00+00:00;3326;environment;2022-05-28
1128;2022-05-28 16:00:00+00:00;2022-05-28 17:00:00+00:00;3021;environment;2022-05-28
1129;2022-05-28 17:00:00+00:00;2022-05-28 18:00:00+00:00;3102;environment;2022-05-28
1130;2022-05-28 18:00:00+00:00;2022-05-28 19:00:00+00:00;2640;environment;2022-05-28
1131;2022-05-28 19:00:00+00:00;2022-05-28 20:00:00+00:00;2277;environment;2022-05-28
1132;2022-05-28 20:00:00+00:00;2022-05-28 21:00:00+00:00;2029;environment;2022-05-28
1133;2022-05-28 21:00:00+00:00;2022-05-28 22:00:00+00:00;2059;environment;2022-05-28
1134;2022-05-28 22:00:00+00:00;2022-05-28 23:00:00+00:00;1865;environment;2022-05-28
1135;2022-05-28 23:00:00+00:00;2022-05-29 00:00:00+00:00;1610;environment;2022-05-28
1136;2022-05-29 00:00:00+00:00;2022-05-29 01:00:00+00:00;1734;environment;2022-05-29
1137;2022-05-29 01:00:00+00:00;2022-05-29 02:00:00+00:00;1787;environment;2022-05-29
1138;2022-05-29 02:00:00+00:00;2022-05-29 03:00:00+00:00;1683;environment;2022-05-29
1139;2022-05-29 03:00:00+00:00;2022-05-29 04:00:00+00:00;1566;environment;2022-05-29
1140;2022-05-29 04:00:00+00:00;2022-05-29 05:00:00+00:00;1642;environment;2022-05-29
1141;2022-05-29 05:00:00+00:00;2022-05-29 06:00:00+00:00;1774;environment;2022-05-29
1142;2022-05-29 06:00:00+00:00;2022-05-29 07:00:00+00:00;2150;environment;2022-05-29
1143;2022-05-29 07:00:00+00:00;2022-05-29 08:00:00+00:00;2269;environment;2022-05-29
1144;2022-05-29 08:00:00+00:00;2022-05-29 09:00:00+00:00;2194;environment;2022-05-29
1145;2022-05-29 09:00:00+00:00;2022-05-29 10:00:00+00:00;2209;environment;2022-05-29
1146;2022-05-29 10:00:00+00:00;2022-05-29 11:00:00+00:00;2404;environment;2022-05-29
1147;2022-05-29 11:00:00+00:00;2022-05-29 12:00:00+00:00;2725;environment;2022-05-29
1148;2022-05-29 12:00:00+00:00;2022-05-29 13:00:00+00:00;4893;environment;2022-05-29
1149;2022-05-29 13:00:00+00:00;2022-05-29 14:00:00+00:00;5238;environment;2022-05-29
1150;2022-05-29 14:00:00+00:00;2022-05-29 15:00:00+00:00;4746;environment;2022-05-29
1151;2022-05-29 15:00:00+00:00;2022-05-29 16:00:00+00:00;3892;environment;2022-05-29
1152;2022-05-29 16:00:00+00:00;2022-05-29 17:00:00+00:00;4428;environment;2022-05-29
1153;2022-05-29 17:00:00+00:00;2022-05-29 18:00:00+00:00;3376;environment;2022-05-29
1154;2022-05-29 18:00:00+00:00;2022-05-29 19:00:00+00:00;3078;environment;2022-05-29
1155;2022-05-29 19:00:00+00:00;2022-05-29 20:00:00+00:00;2656;environment;2022-05-29
1156;2022-05-29 20:00:00+00:00;2022-05-29 21:00:00+00:00;2577;environment;2022-05-29
1157;2022-05-29 21:00:00+00:00;2022-05-29 22:00:00+00:00;2464;environment;2022-05-29
1158;2022-05-29 22:00:00+00:00;2022-05-29 23:00:00+00:00;2149;environment;2022-05-29
1159;2022-05-29 23:00:00+00:00;2022-05-30 00:00:00+00:00;2025;environment;2022-05-29
1160;2022-05-30 00:00:00+00:00;2022-05-30 01:00:00+00:00;1932;environment;2022-05-30
1161;2022-05-30 01:00:00+00:00;2022-05-30 02:00:00+00:00;2128;environment;2022-05-30
1162;2022-05-30 02:00:00+00:00;2022-05-30 03:00:00+00:00;2196;environment;2022-05-30
1163;2022-05-30 03:00:00+00:00;2022-05-30 04:00:00+00:00;2473;environment;2022-05-30
1164;2022-05-30 04:00:00+00:00;2022-05-30 05:00:00+00:00;2153;environment;2022-05-30
1165;2022-05-30 05:00:00+00:00;2022-05-30 06:00:00+00:00;2239;environment;2022-05-30
1166;2022-05-30 06:00:00+00:00;2022-05-30 07:00:00+00:00;2375;environment;2022-05-30
1167;2022-05-30 07:00:00+00:00;2022-05-30 08:00:00+00:00;2879;environment;2022-05-30
1168;2022-05-30 08:00:00+00:00;2022-05-30 09:00:00+00:00;2789;environment;2022-05-30
1169;2022-05-30 09:00:00+00:00;2022-05-30 10:00:00+00:00;2891;environment;2022-05-30
1170;2022-05-30 10:00:00+00:00;2022-05-30 11:00:00+00:00;3215;environment;2022-05-30
1171;2022-05-30 11:00:00+00:00;2022-05-30 12:00:00+00:00;3655;environment;2022-05-30
1172;2022-05-30 12:00:00+00:00;2022-05-30 13:00:00+00:00;3615;environment;2022-05-30
1173;2022-05-30 13:00:00+00:00;2022-05-30 14:00:00+00:00;3940;environment;2022-05-30
1174;2022-05-30 14:00:00+00:00;2022-05-30 15:00:00+00:00;4865;environment;2022-05-30
1175;2022-05-30 15:00:00+00:00;2022-05-30 16:00:00+00:00;4189;environment;2022-05-30
1176;2022-05-30 16:00:00+00:00;2022-05-30 17:00:00+00:00;3963;environment;2022-05-30
1177;2022-05-30 17:00:00+00:00;2022-05-30 18:00:00+00:00;3553;environment;2022-05-30
1178;2022-05-30 18:00:00+00:00;2022-05-30 19:00:00+00:00;3495;environment;2022-05-30
1179;2022-05-30 19:00:00+00:00;2022-05-30 20:00:00+00:00;3351;environment;2022-05-30
1180;2022-05-30 20:00:00+00:00;2022-05-30 21:00:00+00:00;3113;environment;2022-05-30
1181;2022-05-30 21:00:00+00:00;2022-05-30 22:00:00+00:00;2729;environment;2022-05-30
1182;2022-05-30 22:00:00+00:00;2022-05-30 22:55:44+00:00;2503;environment;2022-05-30
1183;2022-05-23 22:55:44+00:00;2022-05-23 23:00:00+00:00;68;urban;2022-05-23
1184;2022-05-23 23:00:00+00:00;2022-05-24 00:00:00+00:00;953;urban;2022-05-23
1185;2022-05-24 00:00:00+00:00;2022-05-24 01:00:00+00:00;830;urban;2022-05-24
1186;2022-05-24 01:00:00+00:00;2022-05-24 02:00:00+00:00;957;urban;2022-05-24
1187;2022-05-24 02:00:00+00:00;2022-05-24 03:00:00+00:00;882;urban;2022-05-24
1188;2022-05-24 03:00:00+00:00;2022-05-24 04:00:00+00:00;889;urban;2022-05-24
1189;2022-05-24 04:00:00+00:00;2022-05-24 05:00:00+00:00;978;urban;2022-05-24
1190;2022-05-24 05:00:00+00:00;2022-05-24 06:00:00+00:00;840;urban;2022-05-24
1191;2022-05-24 06:00:00+00:00;2022-05-24 07:00:00+00:00;1118;urban;2022-05-24
1192;2022-05-24 07:00:00+00:00;2022-05-24 08:00:00+00:00;982;urban;2022-05-24
1193;2022-05-24 08:00:00+00:00;2022-05-24 09:00:00+00:00;890;urban;2022-05-24
1194;2022-05-24 09:00:00+00:00;2022-05-24 10:00:00+00:00;921;urban;2022-05-24
1195;2022-05-24 10:00:00+00:00;2022-05-24 11:00:00+00:00;1206;urban;2022-05-24
1196;2022-05-24 11:00:00+00:00;2022-05-24 12:00:00+00:00;1268;urban;2022-05-24
1197;2022-05-24 12:00:00+00:00;2022-05-24 13:00:00+00:00;1532;urban;2022-05-24
1198;2022-05-24 13:00:00+00:00;2022-05-24 14:00:00+00:00;1540;urban;2022-05-24
1199;2022-05-24 14:00:00+00:00;2022-05-24 15:00:00+00:00;1633;urban;2022-05-24
1200;2022-05-24 15:00:00+00:00;2022-05-24 16:00:00+00:00;1552;urban;2022-05-24
1201;2022-05-24 16:00:00+00:00;2022-05-24 17:00:00+00:00;1704;urban;2022-05-24
1202;2022-05-24 17:00:00+00:00;2022-05-24 18:00:00+00:00;1525;urban;2022-05-24
1203;2022-05-24 18:00:00+00:00;2022-05-24 19:00:00+00:00;1413;urban;2022-05-24
1204;2022-05-24 19:00:00+00:00;2022-05-24 20:00:00+00:00;1353;urban;2022-05-24
1205;2022-05-24 20:00:00+00:00;2022-05-24 21:00:00+00:00;1170;urban;2022-05-24
1206;2022-05-24 21:00:00+00:00;2022-05-24 22:00:00+00:00;996;urban;2022-05-24
1207;2022-05-24 22:00:00+00:00;2022-05-24 23:00:00+00:00;1014;urban;2022-05-24
1208;2022-05-24 23:00:00+00:00;2022-05-25 00:00:00+00:00;1050;urban;2022-05-24
1209;2022-05-25 00:00:00+00:00;2022-05-25 01:00:00+00:00;824;urban;2022-05-25
1210;2022-05-25 01:00:00+00:00;2022-05-25 02:00:00+00:00;954;urban;2022-05-25
1211;2022-05-25 02:00:00+00:00;2022-05-25 03:00:00+00:00;945;urban;2022-05-25
1212;2022-05-25 03:00:00+00:00;2022-05-25 04:00:00+00:00;915;urban;2022-05-25
1213;2022-05-25 04:00:00+00:00;2022-05-25 05:00:00+00:00;777;urban;2022-05-25
1214;2022-05-25 05:00:00+00:00;2022-05-25 06:00:00+00:00;825;urban;2022-05-25
1215;2022-05-25 06:00:00+00:00;2022-05-25 07:00:00+00:00;1433;urban;2022-05-25
1216;2022-05-25 07:00:00+00:00;2022-05-25 08:00:00+00:00;1508;urban;2022-05-25
1217;2022-05-25 08:00:00+00:00;2022-05-25 09:00:00+00:00;1185;urban;2022-05-25
1218;2022-05-25 09:00:00+00:00;2022-05-25 10:00:00+00:00;1231;urban;2022-05-25
1219;2022-05-25 10:00:00+00:00;2022-05-25 11:00:00+00:00;1635;urban;2022-05-25
1220;2022-05-25 11:00:00+00:00;2022-05-25 12:00:00+00:00;1632;urban;2022-05-25
1221;2022-05-25 12:00:00+00:00;2022-05-25 13:00:00+00:00;1526;urban;2022-05-25
1222;2022-05-25 13:00:00+00:00;2022-05-25 14:00:00+00:00;1547;urban;2022-05-25
1223;2022-05-25 14:00:00+00:00;2022-05-25 15:00:00+00:00;1597;urban;2022-05-25
1224;2022-05-25 15:00:00+00:00;2022-05-25 16:00:00+00:00;1755;urban;2022-05-25
1225;2022-05-25 16:00:00+00:00;2022-05-25 17:00:00+00:00;1573;urban;2022-05-25
1226;2022-05-25 17:00:00+00:00;2022-05-25 18:00:00+00:00;1501;urban;2022-05-25
1227;2022-05-25 18:00:00+00:00;2022-05-25 19:00:00+00:00;1331;urban;2022-05-25
1228;2022-05-25 19:00:00+00:00;2022-05-25 20:00:00+00:00;1138;urban;2022-05-25
1229;2022-05-25 20:00:00+00:00;2022-05-25 21:00:00+00:00;1048;urban;2022-05-25
1230;2022-05-25 21:00:00+00:00;2022-05-25 22:00:00+00:00;997;urban;2022-05-25
1231;2022-05-25 22:00:00+00:00;2022-05-25 23:00:00+00:00;1150;urban;2022-05-25
1232;2022-05-25 23:00:00+00:00;2022-05-26 00:00:00+00:00;891;urban;2022-05-25
1233;2022-05-26 00:00:00+00:00;2022-05-26 01:00:00+00:00;895;urban;2022-05-26
1234;2022-05-26 01:00:00+00:00;2022-05-26 02:00:00+00:00;808;urban;2022-05-26
1235;2022-05-26 02:00:00+00:00;2022-05-26 03:00:00+00:00;1084;urban;2022-05-26
1236;2022-05-26 03:00:00+00:00;2022-05-26 04:00:00+00:00;1097;urban;2022-05-26
1237;2022-05-26 04:00:00+00:00;2022-05-26 05:00:00+00:00;975;urban;2022-05-26
1238;2022-05-26 05:00:00+00:00;2022-05-26 06:00:00+00:00;977;urban;2022-05-26
1239;2022-05-26 06:00:00+00:00;2022-05-26 07:00:00+00:00;968;urban;2022-05-26
1240;2022-05-26 07:00:00+00:00;2022-05-26 08:00:00+00:00;992;urban;2022-05-26
1241;2022-05-26 08:00:00+00:00;2022-05-26 09:00:00+00:00;1094;urban;2022-05-26
1242;2022-05-26 09:00:00+00:00;2022-05-26 10:00:00+00:00;1181;urban;2022-05-26
1243;2022-05-26 10:00:00+00:00;2022-05-26 11:00:00+00:00;1199;urban;2022-05-26
1244;2022-05-26 11:00:00+00:00;2022-05-26 12:00:00+00:00;1308;urban;2022-05-26
1245;2022-05-26 12:00:00+00:00;2022-05-26 13:00:00+00:00;1257;urban;2022-05-26
1246;2022-05-26 13:00:00+00:00;2022-05-26 14:00:00+00:00;1561;urban;2022-05-26
1247;2022-05-26 14:00:00+00:00;2022-05-26 15:00:00+00:00;2038;urban;2022-05-26
1248;2022-05-26 15:00:00+00:00;2022-05-26 16:00:00+00:00;1819;urban;2022-05-26
1249;2022-05-26 16:00:00+00:00;2022-05-26 17:00:00+00:00;1843;urban;2022-05-26
1250;2022-05-26 17:00:00+00:00;2022-05-26 18:00:00+00:00;1517;urban;2022-05-26
1251;2022-05-26 18:00:00+00:00;2022-05-26 19:00:00+00:00;1522;urban;2022-05-26
1252;2022-05-26 19:00:00+00:00;2022-05-26 20:00:00+00:00;1266;urban;2022-05-26
1253;2022-05-26 20:00:00+00:00;2022-05-26 21:00:00+00:00;1286;urban;2022-05-26
1254;2022-05-26 21:00:00+00:00;2022-05-26 22:00:00+00:00;1085;urban;2022-05-26
1255;2022-05-26 22:00:00+00:00;2022-05-26 23:00:00+00:00;966;urban;2022-05-26
1256;2022-05-26 23:00:00+00:00;2022-05-27 00:00:00+00:00;1036;urban;2022-05-26
1257;2022-05-27 00:00:00+00:00;2022-05-27 01:00:00+00:00;848;urban;2022-05-27
1258;2022-05-27 01:00:00+00:00;2022-05-27 02:00:00+00:00;1066;urban;2022-05-27
1259;2022-05-27 02:00:00+00:00;2022-05-27 03:00:00+00:00;1063;urban;2022-05-27
1260;2022-05-27 03:00:00+00:00;2022-05-27 04:00:00+00:00;1031;urban;2022-05-27
1261;2022-05-27 04:00:00+00:00;2022-05-27 05:00:00+00:00;1024;urban;2022-05-27
1262;2022-05-27 05:00:00+00:00;2022-05-27 06:00:00+00:00;997;urban;2022-05-27
1263;2022-05-27 06:00:00+00:00;2022-05-27 07:00:00+00:00;1156;urban;2022-05-27
1264;2022-05-27 07:00:00+00:00;2022-05-27 08:00:00+00:00;1096;urban;2022-05-27
1265;2022-05-27 08:00:00+00:00;2022-05-27 09:00:00+00:00;988;urban;2022-05-27
1266;2022-05-27 09:00:00+00:00;2022-05-27 10:00:00+00:00;1098;urban;2022-05-27
1267;2022-05-27 10:00:00+00:00;2022-05-27 11:00:00+00:00;1124;urban;2022-05-27
1268;2022-05-27 11:00:00+00:00;2022-05-27 12:00:00+00:00;1391;urban;2022-05-27
1269;2022-05-27 12:00:00+00:00;2022-05-27 13:00:00+00:00;2274;urban;2022-05-27
1270;2022-05-27 13:00:00+00:00;2022-05-27 14:00:00+00:00;1857;urban;2022-05-27
1271;2022-05-27 14:00:00+00:00;2022-05-27 15:00:00+00:00;1593;urban;2022-05-27
1272;2022-05-27 15:00:00+00:00;2022-05-27 16:00:00+00:00;1529;urban;2022-05-27
1273;2022-05-27 16:00:00+00:00;2022-05-27 17:00:00+00:00;1706;urban;2022-05-27
1274;2022-05-27 17:00:00+00:00;2022-05-27 18:00:00+00:00;1648;urban;2022-05-27
1275;2022-05-27 18:00:00+00:00;2022-05-27 19:00:00+00:00;1287;urban;2022-05-27
1276;2022-05-27 19:00:00+00:00;2022-05-27 20:00:00+00:00;1192;urban;2022-05-27
1277;2022-05-27 20:00:00+00:00;2022-05-27 21:00:00+00:00;1186;urban;2022-05-27
1278;2022-05-27 21:00:00+00:00;2022-05-27 22:00:00+00:00;1153;urban;2022-05-27
1279;2022-05-27 22:00:00+00:00;2022-05-27 23:00:00+00:00;962;urban;2022-05-27
1280;2022-05-27 23:00:00+00:00;2022-05-28 00:00:00+00:00;882;urban;2022-05-27
1281;2022-05-28 00:00:00+00:00;2022-05-28 01:00:00+00:00;830;urban;2022-05-28
1282;2022-05-28 01:00:00+00:00;2022-05-28 02:00:00+00:00;865;urban;2022-05-28
1283;2022-05-28 02:00:00+00:00;2022-05-28 03:00:00+00:00;744;urban;2022-05-28
1284;2022-05-28 03:00:00+00:00;2022-05-28 04:00:00+00:00;775;urban;2022-05-28
1285;2022-05-28 04:00:00+00:00;2022-05-28 05:00:00+00:00;731;urban;2022-05-28
1286;2022-05-28 05:00:00+00:00;2022-05-28 06:00:00+00:00;940;urban;2022-05-28
1287;2022-05-28 06:00:00+00:00;2022-05-28 07:00:00+00:00;1001;urban;2022-05-28
1288;2022-05-28 07:00:00+00:00;2022-05-28 08:00:00+00:00;1093;urban;2022-05-28
1289;2022-05-28 08:00:00+00:00;2022-05-28 09:00:00+00:00;1022;urban;2022-05-28
1290;2022-05-28 09:00:00+00:00;2022-05-28 10:00:00+00:00;916;urban;2022-05-28
1291;2022-05-28 10:00:00+00:00;2022-05-28 11:00:00+00:00;1005;urban;2022-05-28
1292;2022-05-28 11:00:00+00:00;2022-05-28 12:00:00+00:00;1045;urban;2022-05-28
1293;2022-05-28 12:00:00+00:00;2022-05-28 13:00:00+00:00;1180;urban;2022-05-28
1294;2022-05-28 13:00:00+00:00;2022-05-28 14:00:00+00:00;1220;urban;2022-05-28
1295;2022-05-28 14:00:00+00:00;2022-05-28 15:00:00+00:00;1166;urban;2022-05-28
1296;2022-05-28 15:00:00+00:00;2022-05-28 16:00:00+00:00;1209;urban;2022-05-28
1297;2022-05-28 16:00:00+00:00;2022-05-28 17:00:00+00:00;1258;urban;2022-05-28
1298;2022-05-28 17:00:00+00:00;2022-05-28 18:00:00+00:00;1098;urban;2022-05-28
1299;2022-05-28 18:00:00+00:00;2022-05-28 19:00:00+00:00;1043;urban;2022-05-28
1300;2022-05-28 19:00:00+00:00;2022-05-28 20:00:00+00:00;1138;urban;2022-05-28
1301;2022-05-28 20:00:00+00:00;2022-05-28 21:00:00+00:00;1067;urban;2022-05-28
1302;2022-05-28 21:00:00+00:00;2022-05-28 22:00:00+00:00;1077;urban;2022-05-28
1303;2022-05-28 22:00:00+00:00;2022-05-28 23:00:00+00:00;1054;urban;2022-05-28
1304;2022-05-28 23:00:00+00:00;2022-05-29 00:00:00+00:00;821;urban;2022-05-28
1305;2022-05-29 00:00:00+00:00;2022-05-29 01:00:00+00:00;797;urban;2022-05-29
1306;2022-05-29 01:00:00+00:00;2022-05-29 02:00:00+00:00;812;urban;2022-05-29
1307;2022-05-29 02:00:00+00:00;2022-05-29 03:00:00+00:00;763;urban;2022-05-29
1308;2022-05-29 03:00:00+00:00;2022-05-29 04:00:00+00:00;956;urban;2022-05-29
1309;2022-05-29 04:00:00+00:00;2022-05-29 05:00:00+00:00;852;urban;2022-05-29
1310;2022-05-29 05:00:00+00:00;2022-05-29 06:00:00+00:00;856;urban;2022-05-29
1311;2022-05-29 06:00:00+00:00;2022-05-29 07:00:00+00:00;993;urban;2022-05-29
1312;2022-05-29 07:00:00+00:00;2022-05-29 08:00:00+00:00;1095;urban;2022-05-29
1313;2022-05-29 08:00:00+00:00;2022-05-29 09:00:00+00:00;1140;urban;2022-05-29
1314;2022-05-29 09:00:00+00:00;2022-05-29 10:00:00+00:00;1294;urban;2022-05-29
1315;2022-05-29 10:00:00+00:00;2022-05-29 11:00:00+00:00;1378;urban;2022-05-29
1316;2022-05-29 11:00:00+00:00;2022-05-29 12:00:00+00:00;1225;urban;2022-05-29
1317;2022-05-29 12:00:00+00:00;2022-05-29 13:00:00+00:00;1280;urban;2022-05-29
1318;2022-05-29 13:00:00+00:00;2022-05-29 14:00:00+00:00;1314;urban;2022-05-29
1319;2022-05-29 14:00:00+00:00;2022-05-29 15:00:00+00:00;1385;urban;2022-05-29
1320;2022-05-29 15:00:00+00:00;2022-05-29 16:00:00+00:00;1474;urban;2022-05-29
1321;2022-05-29 16:00:00+00:00;2022-05-29 17:00:00+00:00;1416;urban;2022-05-29
1322;2022-05-29 17:00:00+00:00;2022-05-29 18:00:00+00:00;1286;urban;2022-05-29
1323;2022-05-29 18:00:00+00:00;2022-05-29 19:00:00+00:00;1178;urban;2022-05-29
1324;2022-05-29 19:00:00+00:00;2022-05-29 20:00:00+00:00;991;urban;2022-05-29
1325;2022-05-29 20:00:00+00:00;2022-05-29 21:00:00+00:00;1036;urban;2022-05-29
1326;2022-05-29 21:00:00+00:00;2022-05-29 22:00:00+00:00;1057;urban;2022-05-29
1327;2022-05-29 22:00:00+00:00;2022-05-29 23:00:00+00:00;1258;urban;2022-05-29
1328;2022-05-29 23:00:00+00:00;2022-05-30 00:00:00+00:00;1182;urban;2022-05-29
1329;2022-05-30 00:00:00+00:00;2022-05-30 01:00:00+00:00;1125;urban;2022-05-30
1330;2022-05-30 01:00:00+00:00;2022-05-30 02:00:00+00:00;982;urban;2022-05-30
1331;2022-05-30 02:00:00+00:00;2022-05-30 03:00:00+00:00;1254;urban;2022-05-30
1332;2022-05-30 03:00:00+00:00;2022-05-30 04:00:00+00:00;1024;urban;2022-05-30
1333;2022-05-30 04:00:00+00:00;2022-05-30 05:00:00+00:00;1057;urban;2022-05-30
1334;2022-05-30 05:00:00+00:00;2022-05-30 06:00:00+00:00;1064;urban;2022-05-30
1335;2022-05-30 06:00:00+00:00;2022-05-30 07:00:00+00:00;962;urban;2022-05-30
1336;2022-05-30 07:00:00+00:00;2022-05-30 08:00:00+00:00;1081;urban;2022-05-30
1337;2022-05-30 08:00:00+00:00;2022-05-30 09:00:00+00:00;1038;urban;2022-05-30
1338;2022-05-30 09:00:00+00:00;2022-05-30 10:00:00+00:00;1042;urban;2022-05-30
1339;2022-05-30 10:00:00+00:00;2022-05-30 11:00:00+00:00;1075;urban;2022-05-30
1340;2022-05-30 11:00:00+00:00;2022-05-30 12:00:00+00:00;1271;urban;2022-05-30
1341;2022-05-30 12:00:00+00:00;2022-05-30 13:00:00+00:00;1258;urban;2022-05-30
1342;2022-05-30 13:00:00+00:00;2022-05-30 14:00:00+00:00;1230;urban;2022-05-30
1343;2022-05-30 14:00:00+00:00;2022-05-30 15:00:00+00:00;1400;urban;2022-05-30
1344;2022-05-30 15:00:00+00:00;2022-05-30 16:00:00+00:00;1306;urban;2022-05-30
1345;2022-05-30 16:00:00+00:00;2022-05-30 17:00:00+00:00;1249;urban;2022-05-30
1346;2022-05-30 17:00:00+00:00;2022-05-30 18:00:00+00:00;1252;urban;2022-05-30
1347;2022-05-30 18:00:00+00:00;2022-05-30 19:00:00+00:00;1133;urban;2022-05-30
1348;2022-05-30 19:00:00+00:00;2022-05-30 20:00:00+00:00;1286;urban;2022-05-30
1349;2022-05-30 20:00:00+00:00;2022-05-30 21:00:00+00:00;980;urban;2022-05-30
1350;2022-05-30 21:00:00+00:00;2022-05-30 22:00:00+00:00;981;urban;2022-05-30
1351;2022-05-30 22:00:00+00:00;2022-05-30 22:55:44+00:00;960;urban;2022-05-30
1352;2022-05-23 22:55:45+00:00;2022-05-23 23:00:00+00:00;6;save energy;2022-05-23
1353;2022-05-23 23:00:00+00:00;2022-05-24 00:00:00+00:00;94;save energy;2022-05-23
1354;2022-05-24 00:00:00+00:00;2022-05-24 01:00:00+00:00;56;save energy;2022-05-24
1355;2022-05-24 01:00:00+00:00;2022-05-24 02:00:00+00:00;55;save energy;2022-05-24
1356;2022-05-24 02:00:00+00:00;2022-05-24 03:00:00+00:00;72;save energy;2022-05-24
1357;2022-05-24 03:00:00+00:00;2022-05-24 04:00:00+00:00;70;save energy;2022-05-24
1358;2022-05-24 04:00:00+00:00;2022-05-24 05:00:00+00:00;75;save energy;2022-05-24
1359;2022-05-24 05:00:00+00:00;2022-05-24 06:00:00+00:00;91;save energy;2022-05-24
1360;2022-05-24 06:00:00+00:00;2022-05-24 07:00:00+00:00;63;save energy;2022-05-24
1361;2022-05-24 07:00:00+00:00;2022-05-24 08:00:00+00:00;79;save energy;2022-05-24
1362;2022-05-24 08:00:00+00:00;2022-05-24 09:00:00+00:00;87;save energy;2022-05-24
1363;2022-05-24 09:00:00+00:00;2022-05-24 10:00:00+00:00;61;save energy;2022-05-24
1364;2022-05-24 10:00:00+00:00;2022-05-24 11:00:00+00:00;93;save energy;2022-05-24
1365;2022-05-24 11:00:00+00:00;2022-05-24 12:00:00+00:00;144;save energy;2022-05-24
1366;2022-05-24 12:00:00+00:00;2022-05-24 13:00:00+00:00;352;save energy;2022-05-24
1367;2022-05-24 13:00:00+00:00;2022-05-24 14:00:00+00:00;397;save energy;2022-05-24
1368;2022-05-24 14:00:00+00:00;2022-05-24 15:00:00+00:00;382;save energy;2022-05-24
1369;2022-05-24 15:00:00+00:00;2022-05-24 16:00:00+00:00;350;save energy;2022-05-24
1370;2022-05-24 16:00:00+00:00;2022-05-24 17:00:00+00:00;374;save energy;2022-05-24
1371;2022-05-24 17:00:00+00:00;2022-05-24 18:00:00+00:00;309;save energy;2022-05-24
1372;2022-05-24 18:00:00+00:00;2022-05-24 19:00:00+00:00;320;save energy;2022-05-24
1373;2022-05-24 19:00:00+00:00;2022-05-24 20:00:00+00:00;291;save energy;2022-05-24
